1.881313575145909908e+03 1.690691622164914349e+02 4.357608207978065451e+01 2.971939343596228156e+01 1.504971474716796109e+01 9.608114293843273757e+00 3.904032263963821947e+01 1.550924361094832804e+01 1.225188918870053456e+01 -5.748776855510594475e-01 3.897529503154632380e+01 1.684050064340965491e+01 2.886455173881615988e+00 6.703935261371211318e+00 -1.112964085879543319e+00 -2.199822206120389367e+00 1.221667147816805432e+01 6.595497245087996063e+00 9.804310871342252653e+00 7.307819880703642745e+00 8.822045005368734039e+00 -1.729753943757836643e+00 4.527334810497425366e+00 3.494683556007288860e+00 1.471676150651193282e+00 -8.201039510331491478e-01 2.015725755769465888e+00 1.770221989858323353e+00 2.339513009971708968e+00 1.114210710697273177e+00
1.690691622164914349e+02 9.194809638283612685e+02 1.943861483275535207e+01 3.835765686017272458e+01 4.962325393541909335e+01 9.561271730754713261e+00 3.739618375832828967e+00 1.981991224655735806e+01 -1.118101334063224250e+01 1.079704485336559827e+01 -1.102449678817900036e+01 7.961605046439385269e+00 1.533643195227301348e+01 -2.917158769913184013e-01 -5.878604152645900971e-01 5.144221604954965166e+00 1.726571711573517298e+00 2.650289551762881946e+00 2.045474642087552031e+00 -1.714056239289225791e+00 2.155129015740399279e+00 1.866733947463561583e+00 2.763716846103499325e+00 1.017747362661030941e+00 3.465249745923674740e-01 -8.018689902189518603e-01 -6.807551637923732468e-02 -1.383560291006451282e+00 -1.507126276303418333e+00 -1.894390370063006701e+00
4.357608207978065451e+01 1.943861483275535207e+01 5.920116116544982106e+02 1.167544849779375049e+01 -5.986915185688374663e+01 3.252575584021913357e+01 -7.536760681620600089e+00 1.876601997409384737e+01 1.300182440980834109e+01 1.843622141382946467e+01 9.178923440672335232e+00 9.859927367751231131e+00 2.102376083209653301e-01 8.145772010271354446e+00 6.173450435401863778e+00 6.347901119579027807e+00 2.652463375117240396e+00 -4.893804734081901864e-01 4.715925034467781884e+00 2.199811363648536577e+00 3.830329855241551673e+00 5.112961262468793677e-01 6.541759694756328347e-01 1.802169954194458690e+00 -3.182751750359857357e-01 1.266864841685157783e+00 8.107524202376554801e-01 2.381084584483646349e+00 1.109221558090340176e+00 8.048136747446913430e-01
2.971939343596228156e+01 3.835765686017272458e+01 1.167544849779375049e+01 3.505469493117381035e+02 5.182250401837052323e+01 4.549513217492567918e+01 -6.121129104912048646e+00 1.032442537055372922e+00 6.703206855617057869e+00 9.065333814861592288e+00 1.862593930708225376e-01 8.934774002318691899e+00 1.228568800152622131e+01 3.239090571360575765e+00 -7.362379054032098802e-01 1.721237592715522124e+00 2.314096513353721463e+00 -1.124329424921247433e+00 2.015141786573647398e+00 -4.082752200406822296e-01 1.879842142667665028e+00 8.694624250365091678e-01 -8.855749656770161016e-01 1.970835680781959587e+00 1.817990618398863667e-01 -3.390301826599593366e-02 -4.378190841345471623e-02 1.567344705176884345e-01 -5.525568968643035372e-01 -4.786396061385612688e-01
1.504971474716796109e+01 4.962325393541909335e+01 -5.986915185688374663e+01 5.182250401837052323e+01 2.139981935402583986e+02 3.380808782195611761e-01 1.568274186779563095e+01 -4.032943581868639882e+00 2.612459782539313172e-02 -3.128711741626200915e+00 3.559353487949251438e+00 1.852180091298694098e+00 1.856956694969929877e+00 2.671168175893819718e+00 -1.614873008828745293e+00 -2.852804422885659719e+00 3.248822037060947188e-01 -1.200172514285557490e+00 8.113178609259048824e-02 2.111580872292020850e+00 2.164102120415735353e+00 8.565857752315773066e-01 1.336253626003802264e+00 1.201538923449504859e+00 2.760820149895339970e-01 -4.930900271871095919e-01 -2.933487382415314593e-01 -2.330094506590192349e-01 1.488463015453470872e-01 1.421442382449431274e-01
9.608114293843273757e+00 9.561271730754713261e+00 3.252575584021913357e+01 4.549513217492567918e+01 3.380808782195611761e-01 1.285575543850274585e+02 1.216789066425842947e+01 1.169903700435584071e+01 5.461076057887030544e+00 2.585453272459393159e-01 -1.320575079424135323e+00 -1.735261977675690792e+00 1.871626105594451861e+00 4.318063590944967167e-01 -4.167992681705177116e-01 -5.284251515065280236e-01 2.265594921961898489e+00 -2.715677891846173808e-01 -8.042320333648812491e-01 -1.326265038939083096e+00 1.306668855729376633e+00 -1.354179649143757880e+00 -3.677763163975860117e-01 8.910423207227871623e-02 -1.463247031664728359e-01 -2.749340141093786216e-01 -8.662707034491021196e-02 -1.079089687775507400e-01 1.184000416784713600e-01 -6.680885452953608805e-01
3.904032263963821947e+01 3.739618375832828967e+00 -7.536760681620600089e+00 -6.121129104912048646e+00 1.568274186779563095e+01 1.216789066425842947e+01 9.845926383610952826e+01 1.118269028216456995e+01 1.366517447320083711e+01 2.788668351484568930e+00 4.388550775243305502e+00 1.372322759775326873e+01 6.613357572393631756e+00 4.550145830562021487e+00 4.731423119551968703e+00 5.553287483376242228e+00 5.276798043089009127e+00 3.217498038933891635e+00 3.797832880358090968e+00 2.727122177922414625e+00 2.416565400038161116e+00 3.882533011067596518e-01 9.387133692321322220e-01 1.053872746466628652e+00 1.108661587230093337e+00 1.748928241563442176e-01 3.912287532770103993e-01 5.583933263904884425e-01 6.920095375215125078e-01 5.007266968370848170e-01
1.550924361094832804e+01 1.981991224655735806e+01 1.876601997409384737e+01 1.032442537055372922e+00 -4.032943581868639882e+00 1.169903700435584071e+01 1.118269028216456995e+01 7.359729096133901294e+01 2.499797901193017591e+00 5.442956044800038917e+00 4.171371533974573609e+00 9.031852637687217467e+00 4.292536366771402712e+00 3.828459442427797121e+00 3.928666334770773982e+00 1.082481775750741670e+00 3.326566296299539260e+00 3.323564148437696986e+00 9.488426895765694757e-01 1.085809441851633528e+00 1.309239302991876963e+00 8.181809065821691318e-01 1.227247176529135730e+00 8.499420590538800946e-01 1.262461731387275687e+00 5.236163548211997254e-01 5.462450407689999343e-01 4.791949341754501157e-01 2.755971206537742857e-01 2.766062211198290766e-01
1.225188918870053456e+01 -1.118101334063224250e+01 1.300182440980834109e+01 6.703206855617057869e+00 2.612459782539313172e-02 5.461076057887030544e+00 1.366517447320083711e+01 2.499797901193017591e+00 5.273043627237133535e+01 7.599339011294687474e+00 8.091573181188874031e+00 2.606280775307888486e+00 8.373674661182527457e-01 3.334860989296441147e+00 2.076527538899176850e+00 2.139202175923057503e+00 3.432458225666097817e+00 1.774022030788202642e+00 1.995517044345502589e+00 1.723539402168294821e+00 1.012270183360253650e+00 5.061047694557452292e-01 1.099769478628965125e+00 5.292797544767386952e-01 2.847662364897951548e-01 1.383043529525157800e-01 3.966820672615213594e-02 2.474062690764486927e-01 1.681295545153061455e-01 -7.124158324989700308e-03
-5.748776855510594475e-01 1.079704485336559827e+01 1.843622141382946467e+01 9.065333814861592288e+00 -3.128711741626200915e+00 2.585453272459393159e-01 2.788668351484568930e+00 5.442956044800038917e+00 7.599339011294687474e+00 3.385256688508331280e+01 7.355344079282982506e+00 4.698763587600189418e+00 1.920997878167394646e+00 3.954943156907186008e+00 2.326548917797078619e+00 1.349643322876268758e+00 1.332769047589162037e+00 1.556168526802329755e+00 1.139343021614352303e+00 1.020263402531323971e+00 2.183748225490566297e-01 4.398625567052354413e-01 5.657582786300909827e-01 -2.150474161783901342e-02 -6.851371279486422050e-02 3.989253501036642557e-01 4.456377968766657705e-01 2.551564986960221937e-01 -7.146256927418596916e-02 4.233489714462061737e-02
