1.533976953646566983e+02 -2.693581710645350569e+00 5.211220981823851961e-01 3.804297236528703663e-01 -3.094043567176917975e+00 1.198180837889754713e+00 -4.567199901814149032e-01 7.017577248769174547e-01 -7.894352684141755505e-01 -3.183358952367582040e-01 1.696626752950610439e-01 -8.706313149894616688e-01 -1.872113820595673328e-01 3.375492621661130982e-02 8.168491156528491504e-02 -3.133947216792244972e-01 2.543205168205163180e-01 2.552726596899142913e-02 7.954203188900074717e-02 3.610480905490481146e-02 4.549279332219488721e-03 3.219615671595062179e-02 1.009359106045731045e-03 -2.681863727626273425e-02 -2.537251772109610018e-02 3.431226251737952426e-02 1.187812799912783129e-02
-2.693581710645350569e+00 8.720223370547559227e+01 5.956120911899967396e+00 5.690357669091614667e-01 -3.992899742016759457e-01 -1.863068509962200636e+00 1.302937618253726448e+00 1.313375154038622705e+00 4.384391273544547829e-01 -3.522995310944362357e-01 -3.547613710385297270e-01 -2.075210940458641594e-03 2.570277083595693957e-01 -2.707701214103148124e-01 -6.855792727515896967e-02 3.513988225595149339e-02 5.561051573801397254e-04 3.027377469049364819e-02 4.077299708991785621e-02 -5.034636907216567120e-02 -1.266381515606590860e-02 -4.338181306649523464e-03 2.335895684185312904e-02 3.460602482604862445e-02 8.679019201361978797e-03 -1.461322985783919046e-02 -4.472769372157864125e-03
5.211220981823851961e-01 5.956120911899967396e+00 4.898237860944060884e+01 -1.505850890890452654e+00 4.652241881800466272e-01 -4.513287078770309435e-01 -7.108799444283387947e-01 5.916908269382315649e-02 -3.784510867271816403e-01 4.210787187008346866e-01 -3.414498657862183317e-01 9.325097007286196893e-02 2.705629800128245277e-01 1.994219221041038659e-01 1.223625305616736908e-01 9.414430898067052689e-02 1.359692057305271311e-02 1.462794702789823459e-02 -6.807679762948900745e-03 3.927192341566709127e-02 1.195378638418199968e-02 4.431431055395702173e-02 5.349543477875766395e-02 3.431915633296452744e-02 8.537131360448089665e-03 4.314132239633694001e-03 -1.730496041266376545e-02
3.804297236528704773e-01 5.690357669091614667e-01 -1.505850890890452654e+00 3.370908110345496311e+01 -1.049715187591334642e+00 4.117817033251784387e-01 2.443640015503248109e-01 2.459379866020477978e-02 -6.248048170636874010e-01 -4.616916794527544110e-01 -1.069213612239460348e-01 -2.649380213081485302e-01 -2.760635760255232031e-03 -3.635297426862122566e-02 3.042018512256816978e-02 -2.876963307177526907e-02 -3.024526133458207630e-02 -4.186372524187894489e-02 2.730054262374156937e-02 -4.892435832013963815e-02 -4.257753671400001973e-03 -7.011313208987493030e-03 6.044736975557552482e-04 6.824242784197525821e-03 -1.050260351230081560e-02 -7.991861672794755081e-03 -8.250954480974379696e-03
-3.094043567176917975e+00 -3.992899742016759457e-01 4.652241881800466272e-01 -1.049715187591334642e+00 2.009808631804054357e+01 -2.022419724923900375e-01 9.068114694178961432e-01 -4.725147734674547267e-02 -2.760383814535852243e-01 -1.642119705967617360e-01 3.675979216645956088e-02 1.111559825904314680e-01 2.011707565385298380e-02 9.857093213852906322e-02 -3.401283778478596254e-02 -4.283204488419811717e-02 2.431625448973731216e-02 -7.620479135695168438e-02 1.003592268214494911e-02 6.086555996238819308e-03 -1.043820072306896399e-02 3.879637596521605240e-04 -1.886192221472285900e-03 -2.118322896074325071e-02 -9.687299178829909124e-03 -7.776054132056283569e-03 8.298057882726585742e-05
1.198180837889754713e+00 -1.863068509962200636e+00 -4.513287078770309435e-01 4.117817033251785497e-01 -2.022419724923900375e-01 1.300268199500779431e+01 -4.906129427734411130e-02 -2.328550712439328985e-01 -3.626316464802026851e-01 -5.435904258836568026e-01 -1.910636472390520590e-01 -2.153900000277118171e-02 6.231992176876959000e-02 -6.679285136404206069e-02 -1.106076373061882362e-01 2.217256496600912216e-02 -2.060095942185152448e-02 5.766363177677984869e-02 1.853550241183751085e-02 1.414285964001791435e-02 -6.907375683558862611e-03 -4.397040337921122137e-03 1.262809164073235403e-03 3.679051770413156904e-03 -7.054952999388806704e-03 2.978312291869268658e-03 -3.138089335291488740e-03
-4.567199901814149032e-01 1.302937618253726448e+00 -7.108799444283387947e-01 2.443640015503247831e-01 9.068114694178962543e-01 -4.906129427734411130e-02 7.664304645238682490e+00 5.520915853452712518e-02 7.971741076668130421e-02 -2.703791034344827371e-01 -1.793666839816785707e-01 9.093106218753620185e-02 -3.092059699209922727e-02 2.070997596830238124e-02 -7.792574408110320740e-03 7.859212769937601491e-04 1.019417810567285233e-02 1.925527942182940142e-02 3.075494122272583175e-02 -1.192494231611861306e-03 -1.385756593012352472e-03 1.165610523437158631e-02 -1.640176335684660411e-02 -1.605957516687248413e-02 -8.329828307687189154e-03 8.605151661413300984e-03 7.635841933150858650e-03
7.017577248769174547e-01 1.313375154038622483e+00 5.916908269382315649e-02 2.459379866020477978e-02 -4.725147734674547267e-02 -2.328550712439328985e-01 5.520915853452712518e-02 4.701684488321512312e+00 1.027951331416538938e-01 -1.443816697811808047e-01 -2.696213445341657522e-01 -5.555953330164578596e-03 1.661968764284734584e-02 6.693702113711288981e-02 1.972692240985673973e-02 -1.907220346462823110e-02 -1.907035012816502700e-02 1.646390324834042873e-03 -1.405154167521270245e-02 -8.259576829508324253e-03 -6.877174982152665407e-03 -5.638515167411099066e-03 5.981527199406157106e-04 2.817847424026525215e-04 -4.665674418828137833e-03 -3.384088064366502953e-03 -3.725821883742127475e-03
-7.894352684141755505e-01 4.384391273544547829e-01 -3.784510867271816403e-01 -6.248048170636875120e-01 -2.760383814535852243e-01 -3.626316464802026851e-01 7.971741076668130421e-02 1.027951331416538938e-01 3.025651533697465645e+00 1.952348576544853664e-01 2.637053189595386926e-01 7.711063237659152025e-02 2.533916164694746676e-02 -1.163717334440216369e-02 2.549967088605192833e-02 1.103551469155406375e-02 1.453571402881690885e-02 -4.874744714997472986e-03 7.126280872834919386e-03 3.642376380852838970e-03 7.953607991164443614e-03 1.040522867875472851e-02 2.278715676939046652e-03 1.741157182892540426e-03 2.575068253833260636e-03 4.722533581687488220e-03 7.129680453835075642e-03
-3.183358952367582040e-01 -3.522995310944362912e-01 4.210787187008346866e-01 -4.616916794527544110e-01 -1.642119705967616805e-01 -5.435904258836568026e-01 -2.703791034344827371e-01 -1.443816697811808047e-01 1.952348576544853664e-01 2.615741020776385373e+00 8.531857611672416519e-01 3.076867556747487353e-01 1.062296537127650903e-01 3.887812346966302429e-02 7.257959821646966202e-03 2.647290738054040513e-02 -2.728354504745925807e-02 -5.269012934480242320e-03 1.234262397208233872e-02 6.954001441752479667e-03 6.467713241273115136e-03 2.413080969318246935e-03 -4.131738369870738021e-04 3.375062954402615820e-03 -1.271090901987593233e-03 -1.831027125393067936e-03 1.475338577490272740e-05
