1.182453306390927883e-01 8.895198999999999501e+01
1.512126066627250964e-01 5.616387000000000285e+01
1.933712924658742560e-01 5.680662000000000234e+01
2.472839902384948441e-01 3.377185999999999666e+01
3.162277660168379412e-01 3.090298999999999907e+01
4.043933450910197069e-01 2.442511000000000010e+01
5.171398438971895883e-01 1.846289000000000158e+01
6.613205221906319764e-01 1.949294000000000082e+01
8.456993562411270204e-01 1.392029999999999923e+01
1.081483754318592450e+00 8.381538000000000821e+00
1.383005795408880134e+00 6.183245000000000324e+00
1.768593400036491348e+00 4.955014000000000252e+00
2.261684387033157329e+00 3.615600000000000147e+00
2.892251133835512800e+00 2.684795999999999960e+00
3.698622437830966891e+00 2.426467000000000152e+00
4.729813320009117916e+00 1.651070000000000038e+00
6.048504387286170569e+00 8.566770999999999692e-01
7.734851853085299211e+00 1.006343999999999905e+00
9.891359807051498976e+00 7.108700000000000019e-01
1.264911089325228488e+01 9.489613000000000076e-01
1.617573412663953292e+01 5.849488999999999939e-01
2.068559416893968717e+01 4.581659000000000148e-01
2.645282141583797397e+01 5.374060999999999977e-01
3.382797492512562343e+01 4.262869000000000241e-01
4.325935103655093172e+01 4.750869999999999815e-01
5.532023292099539447e+01 3.638823999999999947e-01
7.074373741407798377e+01 2.883356000000000252e-01
