1.182453306390927883e-01 4.925863999999999976e+01
1.512126066627250964e-01 4.471923000000000314e+01
1.933712924658742560e-01 3.578336000000000183e+01
2.472839902384948441e-01 3.261587999999999710e+01
3.162277660168379412e-01 3.018165000000000120e+01
4.043933450910197069e-01 2.100456000000000145e+01
5.171398438971895883e-01 1.852689000000000163e+01
6.613205221906319764e-01 2.019882000000000133e+01
8.456993562411270204e-01 1.424074000000000062e+01
1.081483754318592450e+00 1.065421000000000085e+01
1.383005795408880134e+00 6.649531999999999776e+00
1.768593400036491348e+00 5.343422000000000338e+00
2.261684387033157329e+00 3.358305999999999791e+00
2.892251133835512800e+00 2.565617000000000036e+00
3.698622437830966891e+00 1.654949999999999921e+00
4.729813320009117916e+00 1.683586999999999945e+00
6.048504387286170569e+00 1.541902000000000106e+00
7.734851853085299211e+00 1.299269999999999925e+00
9.891359807051498976e+00 6.574870999999999910e-01
1.264911089325228488e+01 8.187801000000000107e-01
1.617573412663953292e+01 4.980474999999999763e-01
2.068559416893968717e+01 6.053307999999999467e-01
2.645282141583797397e+01 6.379337000000000479e-01
3.382797492512562343e+01 3.838531000000000026e-01
4.325935103655093172e+01 3.151709999999999789e-01
5.532023292099539447e+01 1.441880000000000106e-01
7.074373741407798377e+01 8.610012000000000221e-02
