1.182453306390927883e-01 7.366103228194849351e+01
1.512126066627250964e-01 6.214565201168504416e+01
1.933712924658742560e-01 4.687703732753899288e+01
2.472839902384948441e-01 3.716923694053567573e+01
3.162277660168379412e-01 3.589379204714025207e+01
4.043933450910197069e-01 2.339236587341506279e+01
5.171398438971895883e-01 1.922561513954910239e+01
6.613205221906319764e-01 1.610109394571583508e+01
8.456993562411270204e-01 1.176155721847550772e+01
1.081483754318592450e+00 7.672593282353719069e+00
1.383005795408880134e+00 9.521775330820357652e+00
1.768593400036491348e+00 4.674745200826088798e+00
2.261684387033157329e+00 3.256541649278244854e+00
2.892251133835512800e+00 2.776980064286066696e+00
3.698622437830966891e+00 2.413972623415209462e+00
4.729813320009117916e+00 1.539001504900355144e+00
6.048504387286170569e+00 1.196408213749774907e+00
7.734851853085299211e+00 7.830849492385020261e-01
9.891359807051498976e+00 7.707163685588656055e-01
1.264911089325228488e+01 5.706000187220370279e-01
1.617573412663953292e+01 7.790722478311857824e-01
2.068559416893968717e+01 5.355980793116603689e-01
2.645282141583797397e+01 4.052457308232779720e-01
3.382797492512562343e+01 2.058206529478189828e-01
4.325935103655093172e+01 8.027765317434851222e-02
5.532023292099539447e+01 -5.930656444146966029e-03
7.074373741407798377e+01 4.374816334031186860e-02
