1.182453306390927883e-01 4.448722332171772820e+01
1.512126066627250964e-01 4.446163173192866935e+01
1.933712924658742560e-01 3.546781247092720690e+01
2.472839902384948441e-01 3.577040927378416058e+01
3.162277660168379412e-01 2.887322033535231824e+01
4.043933450910197069e-01 2.059372589573457546e+01
5.171398438971895883e-01 1.917038586744304141e+01
6.613205221906319764e-01 2.066381906242519051e+01
8.456993562411270204e-01 1.451497339843030332e+01
1.081483754318592450e+00 1.010698263364679228e+01
1.383005795408880134e+00 6.667219702645340362e+00
1.768593400036491348e+00 5.072439533297611547e+00
2.261684387033157329e+00 3.347924737776172499e+00
2.892251133835512800e+00 2.325222592229296836e+00
3.698622437830966891e+00 1.596680541461483083e+00
4.729813320009117916e+00 1.643017487364309748e+00
6.048504387286170569e+00 1.402591290689818804e+00
7.734851853085299211e+00 1.312635601600599777e+00
9.891359807051498976e+00 7.165103796904394029e-01
1.264911089325228488e+01 8.629995730335791038e-01
1.617573412663953292e+01 5.301990634677939962e-01
2.068559416893968717e+01 6.488890569416436715e-01
2.645282141583797397e+01 6.681978439405293901e-01
3.382797492512562343e+01 4.082155092447297684e-01
4.325935103655093172e+01 3.308126766553604048e-01
5.532023292099539447e+01 1.352238118611124029e-01
7.074373741407798377e+01 7.619982019532264839e-02
