5.473772780719172726e-01 5.096347093199584037e+02
6.482722502757086724e-01 3.880553995255256723e+02
7.677646247170598626e-01 3.363704870093457657e+02
9.092823558562476149e-01 2.290704630974915403e+02
1.076885253701525880e+00 2.087531663451961208e+02
1.275381450185248511e+00 1.689142518008164586e+02
1.510465333131455479e+00 1.575758988512230587e+02
1.788880904815206785e+00 1.345449713476769489e+02
2.118615251485530759e+00 1.129607131118750090e+02
2.509127674036391920e+00 1.082915522152044048e+02
2.971621053044360306e+00 9.216510990373213019e+01
3.519363232996012947e+00 8.532357650006390770e+01
4.168067645460726389e+00 6.793743554147683028e+01
4.936344090390235806e+00 6.015324871718050304e+01
5.846232607397394254e+00 5.337267771909287717e+01
6.923835752522393250e+00 4.606866382408806970e+01
8.200067419015830694e+00 3.757392992325778636e+01
9.711539684041266440e+00 3.606482820894971297e+01
1.150161312283794857e+01 2.755024487052681081e+01
1.362164072138037341e+01 2.153615702917754859e+01
1.613244107245584757e+01 2.037032613177060014e+01
1.910604311768154773e+01 1.503652340022129330e+01
2.262775248799569994e+01 1.212553123563719915e+01
2.679859872105883056e+01 1.029117721714024114e+01
3.173823356046212041e+01 7.927717748335623149e+00
3.758836348211288225e+01 5.531626307350745897e+00
4.451681491888499664e+01 4.335206863862845594e+00
5.272234880524429457e+01 2.592066093705556629e+00
6.244036255978092242e+01 2.610952320900139956e+00
7.394964308208287207e+01 2.000360767419690156e+00
