1.237025970675059625e+03 1.217140509933794590e+02 8.783064878553464894e+01 6.842595209944602175e+01 5.357317889947271539e+01 4.431110661232591497e+01 3.460686525666332614e+01 2.602608324344701529e+01 1.800553783691111676e+01 1.614442572354790784e+01 1.218476506109539770e+01 1.126633295357737730e+01 1.047080180347879796e+01 7.551510047477530740e+00 6.789925934502986316e+00 6.003190970439705509e+00 5.667161305699429441e+00 5.049660785454991085e+00 4.271808620325609596e+00 3.476286310262532098e+00 3.074595096277306983e+00 2.473066910040063959e+00 1.885190860728508611e+00 1.753429305760042745e+00 1.352345495580551393e+00 9.439668402804118896e-01 5.152501898659297419e-01 4.699485470315966085e-01 2.173599200251727648e-01 8.845797992503294516e-02
1.217140509933794590e+02 7.332906840244905879e+02 8.508041282185871523e+01 5.877963808158064296e+01 4.507506256535788935e+01 3.258064768222165952e+01 3.064886583386472907e+01 2.134155730417949570e+01 1.817156466565549167e+01 1.539574794834670790e+01 1.216522941645605727e+01 9.020445260171491952e+00 8.478700294158597828e+00 8.061222931168016359e+00 6.295407229522833603e+00 5.476508244816979065e+00 5.463060630350174307e+00 4.591649841617276628e+00 4.022593741375898979e+00 3.497145024980716776e+00 2.867653142880720374e+00 2.152185286759531913e+00 1.724884711769646639e+00 1.331886644603294645e+00 1.134115624948307977e+00 9.217989240505231052e-01 5.976143555801586293e-01 5.050114835566018590e-01 3.690803982136667272e-01 2.024767358296697961e-01
8.783064878553464894e+01 8.508041282185871523e+01 4.748479990216911801e+02 6.195478991495902221e+01 4.597224775208810854e+01 3.495292582056141839e+01 2.594874385117471149e+01 1.929403890372937269e+01 1.715097526763752711e+01 1.376705349639701303e+01 9.917525844079310815e+00 8.448807633635768255e+00 7.615940315374650105e+00 6.262498584754912834e+00 5.984411850449283143e+00 5.018180633693273052e+00 4.487887546419272233e+00 4.029088929847459255e+00 3.322152667199571141e+00 2.516607332448282275e+00 2.232350790752967828e+00 1.830073906856165999e+00 1.296129581779737805e+00 1.132503827971103938e+00 9.118083901261927471e-01 5.353751018706573994e-01 4.124466578325299282e-01 4.090946375908686150e-01 1.108468470730840649e-01 1.382301300829853474e-01
6.842595209944602175e+01 5.877963808158064296e+01 6.195478991495902221e+01 2.875779456215818186e+02 4.473464105600044860e+01 2.724624575579782615e+01 2.199287551355325476e+01 1.634786703264311214e+01 1.410914897155770653e+01 1.098332187395131321e+01 8.624852346625830890e+00 7.726610377131573060e+00 7.043462649726818903e+00 6.146187950427008495e+00 5.005775903349759304e+00 4.396420474443788251e+00 3.723639738773398378e+00 3.305296345584950224e+00 2.786023084415981899e+00 2.213331414936779762e+00 1.854865644754656095e+00 1.501839407981984342e+00 1.293079269142052512e+00 8.862376136809587690e-01 7.316840146136804890e-01 5.185795011619510619e-01 3.325403700782100791e-01 2.857119717548459725e-01 2.154761893744270851e-01 1.421447668063560155e-01
5.357317889947271539e+01 4.507506256535788935e+01 4.597224775208810854e+01 4.473464105600044860e+01 1.835436673057311623e+02 3.032618329220002096e+01 1.982081917299311513e+01 1.578329179321866782e+01 1.148252175643281170e+01 9.650683795171747903e+00 7.845930262439775760e+00 6.627174791529565567e+00 5.997786187495553811e+00 4.846656850102284864e+00 4.300150399307069549e+00 3.926584415627613733e+00 3.414176894105959814e+00 2.937437262513963088e+00 2.527519242524446597e+00 2.065034065961030230e+00 1.714913068722818235e+00 1.498777857591771845e+00 1.212695342021774092e+00 9.582708220951561273e-01 7.516793942413826368e-01 5.504880033050295607e-01 3.307873306264128010e-01 2.930712585454128272e-01 1.929320799019646759e-01 1.212859426059927775e-01
4.431110661232591497e+01 3.258064768222165952e+01 3.495292582056141839e+01 2.724624575579782615e+01 3.032618329220002096e+01 1.131849050458518775e+02 1.965634741479135883e+01 1.296473853679543708e+01 1.065231796423962862e+01 8.790081743019138472e+00 6.555734514869937968e+00 5.565106711965794872e+00 5.266273454067580850e+00 4.410843777313543157e+00 3.890113072976138398e+00 3.462568833437595472e+00 2.994561833834344267e+00 2.502817539196146690e+00 2.184459912659776126e+00 1.832908139092994437e+00 1.423510276834866639e+00 1.259380909277929339e+00 9.646799497581646232e-01 7.716771023521239448e-01 5.852638132946068605e-01 3.328288824824446324e-01 2.542767138760411161e-01 1.939403394556863947e-01 1.361910743881323271e-01 1.361782134827154711e-01
3.460686525666332614e+01 3.064886583386472907e+01 2.594874385117471149e+01 2.199287551355325476e+01 1.982081917299311513e+01 1.965634741479135883e+01 7.205231821879503684e+01 1.311809531621826963e+01 8.594295708257410737e+00 7.080378938865095506e+00 5.965223313877602962e+00 4.770539727815268805e+00 4.246851848602355872e+00 3.722837867757866182e+00 3.357913901966748771e+00 2.844037876261094056e+00 2.459524529620438216e+00 2.086068846370224161e+00 1.890655940257124135e+00 1.473232793950671971e+00 1.189522054355532266e+00 1.012903813308493106e+00 7.661394803553804866e-01 6.090065728968327985e-01 4.623544833680635069e-01 3.579456488173101691e-01 2.936570556777801100e-01 2.207832157893349911e-01 1.089227625108008940e-01 5.770604235655199532e-02
2.602608324344701529e+01 2.134155730417949570e+01 1.929403890372937269e+01 1.634786703264311214e+01 1.578329179321866782e+01 1.296473853679543708e+01 1.311809531621826963e+01 4.804244631419923195e+01 9.389674968625802975e+00 6.354831710442533144e+00 5.208439563184247056e+00 4.208194072750420567e+00 3.930502311651944414e+00 3.347080617183729068e+00 2.753528516469927023e+00 2.516847813043179727e+00 2.148161636286055831e+00 1.877543804664664195e+00 1.662618329471091227e+00 1.399845411983441590e+00 1.180254941337490981e+00 9.796965169511699933e-01 7.887989440413152309e-01 5.635183094692935990e-01 4.056356233979022674e-01 3.177045914657006254e-01 1.951700794583775544e-01 1.502501866580717160e-01 9.465376401665931416e-02 6.194256822715504818e-02
1.800553783691111676e+01 1.817156466565549167e+01 1.715097526763752711e+01 1.410914897155770653e+01 1.148252175643281170e+01 1.065231796423962862e+01 8.594295708257410737e+00 9.389674968625802975e+00 3.235234031925642029e+01 6.694766261999675727e+00 4.477930421159330265e+00 3.775008167277182469e+00 3.376686813979660862e+00 2.949906542342696003e+00 2.542102766412713599e+00 2.256692239874182437e+00 1.964104735679713221e+00 1.687978156160609755e+00 1.401569334803382638e+00 1.229762414124912606e+00 1.013070560901352168e+00 8.507296394130350325e-01 6.482585726055657416e-01 5.292337868750331964e-01 4.279611855597104109e-01 3.019984795201028360e-01 2.048976410753902966e-01 1.752106122529158982e-01 1.174385716625111625e-01 8.050901815993596888e-02
1.614442572354790784e+01 1.539574794834670790e+01 1.376705349639701303e+01 1.098332187395131321e+01 9.650683795171747903e+00 8.790081743019138472e+00 7.080378938865095506e+00 6.354831710442533144e+00 6.694766261999675727e+00 2.231456583169498131e+01 5.141569528680157930e+00 3.553953992155350239e+00 3.050767168500846171e+00 2.649530218072317478e+00 2.273585016046843155e+00 2.069994036765092638e+00 1.749878709549892886e+00 1.544595828061089859e+00 1.269793761914566277e+00 1.134354562384897180e+00 9.336430482314040935e-01 7.700280538393117213e-01 6.193333479181251100e-01 5.124324023700691511e-01 3.948877495071261845e-01 2.753334886100426426e-01 1.883235923510407361e-01 1.511015605497055547e-01 1.043528663997933953e-01 5.970070798879366369e-02
