1.191403999999999935e-01 7.180001594373308649e+01
1.523571999999999982e-01 6.263910040406003077e+01
1.948350000000000082e-01 5.401291816007959312e+01
2.491558000000000106e-01 4.487025356713825630e+01
3.186213999999999991e-01 3.722781037439882823e+01
4.074543999999999944e-01 3.052215237109244583e+01
5.210542999999999703e-01 2.443734143516800472e+01
6.663263000000000380e-01 1.950608234840757405e+01
8.521007999999999916e-01 1.529911244308886253e+01
1.089669999999999916e+00 1.177853614217906042e+01
1.393474000000000101e+00 8.866121770296491178e+00
1.781981000000000037e+00 6.503981625100993647e+00
2.278804000000000052e+00 4.679005451480978905e+00
2.914143999999999846e+00 3.357012654655731954e+00
3.726618999999999904e+00 2.452729383764820081e+00
4.765615000000000379e+00 1.844452771024944759e+00
6.094287999999999705e+00 1.435903247471832511e+00
7.793400000000000105e+00 1.152386614490311656e+00
9.966231999999999758e+00 9.486626903492073604e-01
1.274485999999999919e+01 7.928806098767874344e-01
1.629816999999999894e+01 6.678210764804407562e-01
2.084216999999999942e+01 5.594813554759217045e-01
2.665305000000000035e+01 4.653181071087018617e-01
3.408402999999999849e+01 3.756136187610326638e-01
4.358679999999999666e+01 2.948870624229908421e-01
5.573897000000000190e+01 2.229291233062845046e-01
7.127922999999999831e+01 1.576501311678357720e-01
