5.473772780719172726e-01 5.966835822357190864e+02
6.482722502757086724e-01 4.620074820491980745e+02
7.677646247170598626e-01 3.355554519421198734e+02
9.092823558562476149e-01 2.428188524454474759e+02
1.076885253701525880e+00 1.821217830971811509e+02
1.275381450185248511e+00 1.427695209629083877e+02
1.510465333131455479e+00 1.172398763466354126e+02
1.788880904815206785e+00 1.033713715152295123e+02
2.118615251485530759e+00 9.040651348171898860e+01
2.509127674036391920e+00 8.563892986153564379e+01
2.971621053044360306e+00 7.553375379355692587e+01
3.519363232996012947e+00 6.766618547684846874e+01
4.168067645460726389e+00 5.783126562878918975e+01
4.936344090390235806e+00 5.054300427877152657e+01
5.846232607397394254e+00 4.453780944255907315e+01
6.923835752522393250e+00 3.821684938521373454e+01
8.200067419015830694e+00 3.248530838372445118e+01
9.711539684041266440e+00 2.787001174250346480e+01
1.150161312283794857e+01 2.317517076322482339e+01
1.362164072138037341e+01 1.840290163206534046e+01
1.613244107245584757e+01 1.513658500458287826e+01
1.910604311768154773e+01 1.202397609950013191e+01
2.262775248799569994e+01 8.853086096132789962e+00
2.679859872105883056e+01 7.082069885049630642e+00
3.173823356046212041e+01 4.915348099502607759e+00
3.758836348211288225e+01 3.422463262996922939e+00
4.451681491888499664e+01 2.069760091220507192e+00
5.272234880524429457e+01 1.210549847565036252e+00
6.244036255978092242e+01 9.629288883648730035e-01
7.394964308208287207e+01 5.726581633077063582e-01
