5.473772780719172726e-01 6.306702736978389794e+02
6.482722502757086724e-01 5.321385192490231475e+02
7.677646247170598626e-01 4.326516133705543439e+02
9.092823558562476149e-01 3.367619447100793195e+02
1.076885253701525880e+00 2.503106661229917620e+02
1.275381450185248511e+00 1.798848630331682443e+02
1.510465333131455479e+00 1.312248085011534613e+02
1.788880904815206785e+00 1.055850740782785664e+02
2.118615251485530759e+00 9.303604805664181754e+01
2.509127674036391920e+00 8.294844625619356293e+01
2.971621053044360306e+00 7.496595217142119338e+01
3.519363232996012947e+00 6.747295949788751557e+01
4.168067645460726389e+00 5.837294881217996334e+01
4.936344090390235806e+00 5.097908925919632850e+01
5.846232607397394254e+00 4.432831679221250454e+01
6.923835752522393250e+00 3.759869114735192852e+01
8.200067419015830694e+00 3.250536764452833438e+01
9.711539684041266440e+00 2.749170656067105512e+01
1.150161312283794857e+01 2.276250935345354875e+01
1.362164072138037341e+01 1.928804338778459027e+01
1.613244107245584757e+01 1.510928605442647488e+01
1.910604311768154773e+01 1.190645261887656936e+01
2.262775248799569994e+01 9.151120008689664687e+00
2.679859872105883056e+01 7.095229355909904001e+00
3.173823356046212041e+01 5.103591339138531247e+00
3.758836348211288225e+01 3.652455615905811470e+00
4.451681491888499664e+01 2.268358451330909631e+00
5.272234880524429457e+01 1.366994563580078870e+00
6.244036255978092242e+01 9.256726977040243831e-01
7.394964308208287207e+01 6.041812727220063906e-01
