5.473772780719172726e-01 6.382961588269624826e+02
6.482722502757086724e-01 5.396032497206740572e+02
7.677646247170598626e-01 4.397250476283108469e+02
9.092823558562476149e-01 3.431443113115616939e+02
1.076885253701525880e+00 2.556441407466213036e+02
1.275381450185248511e+00 1.838004911004847202e+02
1.510465333131455479e+00 1.334601202781411757e+02
1.788880904815206785e+00 1.062360843383880535e+02
2.118615251485530759e+00 9.303909055779307380e+01
2.509127674036391920e+00 8.411666326532410665e+01
2.971621053044360306e+00 7.697114618438313016e+01
3.519363232996012947e+00 6.628916887314109374e+01
4.168067645460726389e+00 5.895748679580753304e+01
4.936344090390235806e+00 5.123185482664371193e+01
5.846232607397394254e+00 4.622924522919912960e+01
6.923835752522393250e+00 3.849469005249599718e+01
8.200067419015830694e+00 3.339479935660282450e+01
9.711539684041266440e+00 2.799279145701064309e+01
1.150161312283794857e+01 2.366178942770962124e+01
1.362164072138037341e+01 1.899825865748744036e+01
1.613244107245584757e+01 1.572057344798103884e+01
1.910604311768154773e+01 1.313271102562051063e+01
2.262775248799569994e+01 1.010931752976380515e+01
2.679859872105883056e+01 7.764315425441754570e+00
3.173823356046212041e+01 5.919582090867059776e+00
3.758836348211288225e+01 4.384126039707123113e+00
4.451681491888499664e+01 3.141449010026708066e+00
5.272234880524429457e+01 2.201169863806214266e+00
6.244036255978092242e+01 1.749348087645097083e+00
7.394964308208287207e+01 1.091874124255752365e+00
