5.213664682338675448e+03 9.027123261917688524e+01 5.488210004212827187e+01 5.093516791199257199e+01 3.319973528410213959e+01 2.725349439518863903e+01 2.252596822261784482e+01 2.143597785035595393e+01 2.055191505816654640e+01 1.603540181776681095e+01 1.634874790977315229e+01 1.057691418146863782e+01 7.134465341808980732e+00 9.771310244297220393e+00 5.988203690234076504e+00 5.389242578399199068e+00 6.002670473967877562e+00 6.307328956948613730e+00 3.483508563171775485e+00 2.928692325532313401e+00 3.306603005491170144e+00 2.412821134330189299e+00 2.209373911280543279e+00 1.361428560308816094e+00 4.660917179078686301e-01 3.239759044873653515e-01 6.156348322874504175e-01 4.870069252404898297e-01 1.927302391946466853e-01 4.940023025180195204e-01
9.027123261917688524e+01 1.121422910318178310e+03 4.994771916937543921e+01 2.140276572732873106e+01 2.179081653979367417e+01 1.828003520730333520e+01 1.840372830155869011e+01 1.285301765719915501e+01 1.443719900330765959e+01 9.009167469633849734e+00 8.221173723301991032e+00 8.998284366414585733e+00 6.222872439582927129e+00 5.687114645878212471e+00 5.766531182130165689e+00 4.110502811015996016e+00 3.466690696412532358e+00 3.993686708337691904e+00 3.423418750877090133e+00 2.051584792503811094e+00 1.802410957845494321e+00 1.534475824432769642e+00 1.419669151659042949e+00 1.200278260254254326e+00 1.006526036068387642e+00 6.048589996809560221e-01 4.926933540420099233e-01 2.462121325145873729e-01 1.874814705955712146e-01 9.670839873991658731e-02
5.488210004212827187e+01 4.994771916937543921e+01 8.692635831252350727e+02 4.764740867903416444e+01 2.226606380949418096e+01 1.780596304792146256e+01 2.051225925296778740e+01 1.323880718665869871e+01 1.351619518668369579e+01 8.769449420594268574e+00 9.195714351934418218e+00 7.856770348364677581e+00 5.534184210407982363e+00 5.862931316115159497e+00 6.022907047180901863e+00 4.815399892741252685e+00 3.841204110916812464e+00 2.957038010291021202e+00 2.648489814355630134e+00 2.368172226189825924e+00 2.100545205608352894e+00 1.887175483990707781e+00 1.394995641469985781e+00 9.046978096526018254e-01 7.047580410466184331e-01 5.946477234103808573e-01 4.780868695652150113e-01 4.802221473663230156e-01 4.131195455546202155e-01 1.583717401916027445e-01
5.093516791199257199e+01 2.140276572732873106e+01 4.764740867903416444e+01 4.553455362462780727e+02 3.076648456863879133e+01 1.371388292675444909e+01 1.343957038903889334e+01 9.107392657398159841e+00 9.292080521112142222e+00 8.041295017383610855e+00 6.415109600700191095e+00 7.165314097927981685e+00 5.834418435051106577e+00 4.641368319038651435e+00 4.168617060645824601e+00 4.038624830344904382e+00 3.515606437041409738e+00 2.719127084341806722e+00 2.450779401653470746e+00 1.839157475228523353e+00 1.457667563362468277e+00 1.287497839470900907e+00 1.126534465252063022e+00 1.006952437301630754e+00 6.864242701555879345e-01 5.265293847476771871e-01 4.551367388580053186e-01 2.532762363370674730e-01 2.022790053479956995e-01 1.381147968358800993e-01
3.319973528410213959e+01 2.179081653979367417e+01 2.226606380949418096e+01 3.076648456863879133e+01 2.762207712798504531e+02 1.887030727282557407e+01 1.190083598893675543e+01 9.829785317030241387e+00 7.016481959536247537e+00 7.435537321763960428e+00 6.049339557685763147e+00 6.668034358140555895e+00 3.965700304549029553e+00 4.248130667896298895e+00 3.329587720439750598e+00 3.122897891781442059e+00 2.575795830838244704e+00 2.273748383782825400e+00 1.861930322193869225e+00 1.314498445996977294e+00 1.548535730117434284e+00 1.334712379776405111e+00 9.912607436446562170e-01 7.559598059338612508e-01 5.184596119410330717e-01 3.867848209222518596e-01 3.200185616419345958e-01 2.413013063658684954e-01 1.413991631021968565e-01 1.974085818895922328e-02
2.725349439518863903e+01 1.828003520730333520e+01 1.780596304792146256e+01 1.371388292675444909e+01 1.887030727282557407e+01 1.777061188894120392e+02 1.282131500487634312e+01 5.804552216517328667e+00 6.641727923607566808e+00 5.599354758618205530e+00 5.014900754681298700e+00 4.624022503072942492e+00 4.054182186850090019e+00 3.552553859923752722e+00 2.996804136915304007e+00 2.846540757967333413e+00 2.053336132116608592e+00 2.018822496747355366e+00 1.642270387590768488e+00 1.465908017956279563e+00 1.372259099156387219e+00 9.886538609239265973e-01 7.438037903708321075e-01 5.886876313537879879e-01 4.314641121942009994e-01 3.511450703510617943e-01 2.948041658180698965e-01 2.135415963007475937e-01 1.861734092152804998e-01 1.111567852792134936e-01
2.252596822261784482e+01 1.840372830155869011e+01 2.051225925296778740e+01 1.343957038903889334e+01 1.190083598893675543e+01 1.282131500487634312e+01 1.193622763733574175e+02 1.045391693087316654e+01 6.975723005934924892e+00 5.880054072460995762e+00 4.851476455461680715e+00 4.473422202132439018e+00 3.575598509730054886e+00 2.910407171676626881e+00 2.688294664562067560e+00 2.340349734579836749e+00 1.945558573715496786e+00 1.747853035063535510e+00 1.423588577230742613e+00 1.376887081952363090e+00 1.053451755369139597e+00 9.322770739269019558e-01 7.270986379269510635e-01 6.442128463314179543e-01 4.868748799123154836e-01 3.598597750723832034e-01 3.255254904941281557e-01 2.474369935536825382e-01 1.887071298725100377e-01 9.286052655268590972e-02
2.143597785035595393e+01 1.285301765719915501e+01 1.323880718665869871e+01 9.107392657398159841e+00 9.829785317030241387e+00 5.804552216517328667e+00 1.045391693087316654e+01 7.826285750319401302e+01 7.580396315472470725e+00 4.515347286355185119e+00 4.504039040768883062e+00 3.953485344135979407e+00 3.439253337817371747e+00 3.189261736799565927e+00 2.500024890295006408e+00 2.154703021908783711e+00 1.861563939437055559e+00 1.607883778064783664e+00 1.308872478643116288e+00 1.215513730741362153e+00 9.347866293020224981e-01 7.984389321547625817e-01 6.434198790958747249e-01 4.589675922561213262e-01 4.684292473784959498e-01 2.572483106510535800e-01 2.408319074715512265e-01 1.657631093549223056e-01 1.504978070165158277e-01 7.975606252788206008e-02
2.055191505816654640e+01 1.443719900330765959e+01 1.351619518668369579e+01 9.292080521112142222e+00 7.016481959536247537e+00 6.641727923607566808e+00 6.975723005934924892e+00 7.580396315472470725e+00 5.411214364958537715e+01 5.926706115837815148e+00 4.240965943615464973e+00 3.837444708352856004e+00 3.203907605131647074e+00 2.939892889774583740e+00 2.413894185626571431e+00 2.005676039105045216e+00 1.822507576519905248e+00 1.626869194505928373e+00 1.380213297145424400e+00 1.209252870883969821e+00 9.464447941749554172e-01 7.939465642470270312e-01 6.623421719899338367e-01 5.822288067624212804e-01 3.843283597292386777e-01 3.399228653849642456e-01 2.177062422713852974e-01 1.476292999250495286e-01 1.156973959738549496e-01 4.007572433372778853e-02
1.603540181776681095e+01 9.009167469633849734e+00 8.769449420594268574e+00 8.041295017383610855e+00 7.435537321763960428e+00 5.599354758618205530e+00 5.880054072460995762e+00 4.515347286355185119e+00 5.926706115837815148e+00 3.864885238509226895e+01 5.194780307508072958e+00 3.281902314364847140e+00 2.851701179683147291e+00 2.499623845247489484e+00 2.310715909863431783e+00 2.064779227400512784e+00 1.622585227965368526e+00 1.529424844554503782e+00 1.246005352502894015e+00 1.122080960370396063e+00 8.304274854404405382e-01 7.380857241311028494e-01 5.942483901176300876e-01 5.025938073254260230e-01 3.971419901381448292e-01 3.044366098346973915e-01 2.125309266239091277e-01 1.469417051720352807e-01 1.226198288665632241e-01 7.815440090439879084e-02
