1.335414000000000101e+02 9.661408000000000496e-02 -1.367008000000000001e+00 2.200362999999999847e+00 -2.018229999999999968e+00 9.018224999999999714e-01 2.439128999999999881e-01 -2.156073999999999838e-02 -4.652920999999999863e-01 -3.425169000000000130e-01 -2.754987999999999881e-01 -4.012588999999999739e-01 -2.335448999999999997e-01 4.098185000000000022e-02 -1.360690999999999984e-01 -3.921862000000000265e-02 1.519185999999999870e-01 -6.666454999999999950e-03 1.707718000000000083e-02 7.341322999999999599e-02 9.682945999999999567e-03 1.779941999999999983e-02 -3.416156999999999961e-03 4.750533999999999833e-03 1.553885000000000075e-03 4.692671000000000342e-02 2.710158000000000011e-02
9.661408000000000496e-02 8.231664000000000669e+01 -2.427465000000000039e-01 6.427104000000000150e-01 -4.000049999999999994e-01 4.803979999999999917e-01 -3.325837999999999850e-01 1.199671999999999961e-01 1.214563000000000031e-01 4.158641999999999894e-02 4.549480000000000190e-02 -4.095205000000000199e-03 -6.823400000000000298e-02 -1.255495000000000083e-01 -3.611212999999999923e-02 2.860753000000000167e-03 -1.392685999999999924e-02 -1.980167000000000038e-02 2.065973999999999935e-02 -3.607064000000000104e-02 -3.223891999999999730e-02 1.003622000000000021e-02 2.987899999999999931e-02 2.612826999999999858e-02 5.022635999999999594e-03 -2.023478000000000082e-02 -4.598399999999999883e-03
-1.367008000000000001e+00 -2.427465000000000039e-01 4.789818999999999960e+01 -2.363010999999999862e-01 -5.886466999999999672e-01 -3.282545000000000046e-01 -3.862882000000000121e-02 5.577609000000000039e-02 1.504722000000000004e-01 5.411509999999999931e-02 -2.163821999999999968e-01 1.564202000000000092e-01 1.714241999999999988e-01 -3.194947000000000065e-02 1.027607999999999994e-02 1.231167999999999933e-03 -5.241107000000000057e-03 2.698625000000000069e-03 1.803640999999999925e-02 2.731516999999999973e-02 3.166531000000000207e-02 3.203833999999999849e-02 4.212202000000000307e-02 2.697400999999999965e-02 1.084251000000000052e-03 -1.850644000000000030e-03 -1.189770000000000064e-02
2.200362999999999847e+00 6.427104000000000150e-01 -2.363010999999999862e-01 3.047529000000000110e+01 -9.012052999999999869e-01 -5.711755999999999778e-02 -1.720841000000000037e-02 3.257958000000000243e-01 1.230958999999999942e-01 -1.544403999999999916e-02 1.989048999999999956e-01 -6.602813000000000432e-02 2.322217999999999852e-02 -3.081087999999999882e-02 3.537366000000000121e-02 -3.505437000000000136e-02 -2.742382999999999973e-02 -1.032950000000000014e-02 -5.639838999999999790e-04 -3.179751000000000105e-02 6.001737000000000044e-03 2.095362999999999826e-03 1.329087999999999971e-02 -1.012398000000000074e-03 -9.535760000000000330e-04 -2.774634000000000215e-03 -4.415971000000000306e-03
-2.018229999999999968e+00 -4.000049999999999994e-01 -5.886466999999999672e-01 -9.012052999999999869e-01 1.863666999999999874e+01 4.252501000000000198e-01 5.066125999999999685e-01 -1.334652000000000061e-01 1.380568000000000073e-01 -3.809103999999999962e-02 8.795195999999999917e-03 2.043862999999999930e-01 -3.339627000000000069e-04 6.424344999999999362e-02 -4.549237999999999893e-02 -3.200171000000000265e-02 1.651733000000000021e-02 -2.265682999999999933e-02 -2.742115999999999998e-02 5.315308000000000359e-03 -9.705332000000000542e-03 3.246942000000000057e-03 2.172551999999999903e-03 -1.927598999999999979e-02 -1.509171999999999944e-02 -2.779690999999999933e-03 -8.005246000000000367e-04
9.018224999999999714e-01 4.803979999999999917e-01 -3.282545000000000046e-01 -5.711755999999999778e-02 4.252501000000000198e-01 1.153843999999999959e+01 -6.557158000000000431e-02 -2.639479999999999951e-02 -5.850547999999999860e-02 -2.540306999999999982e-01 -1.581005000000000049e-01 -2.734187000000000076e-02 1.620455000000000159e-02 -3.437848000000000293e-02 -6.023682000000000342e-02 5.368168999999999892e-03 1.000526999999999970e-03 2.537079000000000070e-02 9.333472000000000643e-03 8.040560999999999889e-03 -3.814889999999999926e-04 -7.259439000000000343e-03 -2.436673999999999785e-03 7.408929000000000296e-04 4.186048999999999738e-04 2.405990000000000212e-03 4.776507000000000040e-04
2.439128999999999881e-01 -3.325837999999999850e-01 -3.862882000000000121e-02 -1.720841000000000037e-02 5.066125999999999685e-01 -6.557158000000000431e-02 7.234577999999999953e+00 3.724002000000000145e-01 -6.803370999999999724e-02 -1.507276999999999922e-01 -2.210884999999999934e-01 -3.581108999999999681e-02 2.784263000000000016e-02 1.173377999999999921e-02 -1.613761999999999835e-02 -2.991038999999999851e-02 1.974497000000000058e-02 -6.076914999999999574e-03 1.002836000000000005e-02 6.878598999999999998e-03 1.616194999999999958e-03 9.678104999999999347e-03 -5.879007000000000330e-03 -9.303103999999999540e-03 -4.583198999999999607e-03 5.476530000000000287e-03 5.121848000000000026e-03
-2.156073999999999838e-02 1.199671999999999961e-01 5.577609000000000039e-02 3.257958000000000243e-01 -1.334652000000000061e-01 -2.639479999999999951e-02 3.724002000000000145e-01 4.580993999999999566e+00 1.546173999999999882e-01 -5.206946999999999964e-02 -2.499136999999999886e-01 -1.008227000000000012e-01 4.043070000000000171e-03 2.815428000000000028e-02 1.281994000000000015e-02 -6.160800999999999604e-03 -3.520525000000000043e-03 -6.793793000000000228e-03 4.147564000000000285e-03 2.329882000000000133e-04 -4.979039999999999681e-03 6.455754999999999653e-03 3.701759000000000212e-03 1.345604000000000028e-03 3.092770000000000003e-04 -2.071197999999999789e-03 -5.706512999999999863e-03
-4.652920999999999863e-01 1.214563000000000031e-01 1.504722000000000004e-01 1.230958999999999942e-01 1.380568000000000073e-01 -5.850547999999999860e-02 -6.803370999999999724e-02 1.546173999999999882e-01 2.938889999999999780e+00 2.704595000000000193e-01 2.331444000000000016e-01 1.271771999999999903e-01 4.332132999999999947e-04 5.084067999999999747e-03 -1.105862999999999985e-02 1.905578999999999953e-02 1.796350000000000030e-02 6.489355999999999944e-03 7.354878999999999931e-03 5.484530999999999955e-03 8.253599999999999826e-03 1.032478000000000042e-02 6.197671000000000083e-03 2.658820000000000107e-03 3.372585999999999900e-03 3.496977000000000071e-03 5.123588999999999574e-03
-3.425169000000000130e-01 4.158641999999999894e-02 5.411509999999999931e-02 -1.544403999999999916e-02 -3.809103999999999962e-02 -2.540306999999999982e-01 -1.507276999999999922e-01 -5.206946999999999964e-02 2.704595000000000193e-01 2.476767000000000163e+00 8.482547000000000281e-01 3.731762000000000135e-01 1.035395999999999955e-01 2.984372000000000066e-02 2.791197000000000122e-02 2.266220000000000040e-02 -1.312905999999999969e-02 -1.153936000000000024e-02 6.013450000000000045e-03 2.968895999999999948e-03 3.677595999999999990e-03 2.242463000000000095e-03 2.736571000000000142e-03 5.852704000000000240e-03 -2.357304000000000170e-03 -1.809040999999999948e-03 9.453667999999999490e-04
-2.754987999999999881e-01 4.549480000000000190e-02 -2.163821999999999968e-01 1.989048999999999956e-01 8.795195999999999917e-03 -1.581005000000000049e-01 -2.210884999999999934e-01 -2.499136999999999886e-01 2.331444000000000016e-01 8.482547000000000281e-01 1.896519000000000066e+00 4.705559999999999743e-01 1.486571999999999893e-01 8.109919000000000155e-02 5.594121999999999983e-02 2.566826999999999998e-02 7.486035999999999732e-03 2.398126999999999898e-03 1.286281000000000056e-02 1.190344999999999945e-02 1.387287000000000069e-02 6.139788000000000190e-03 3.573783999999999988e-03 5.779671999999999588e-03 -3.076581000000000216e-04 1.563836000000000089e-03 5.443970999999999923e-04
-4.012588999999999739e-01 -4.095205000000000199e-03 1.564202000000000092e-01 -6.602813000000000432e-02 2.043862999999999930e-01 -2.734187000000000076e-02 -3.581108999999999681e-02 -1.008227000000000012e-01 1.271771999999999903e-01 3.731762000000000135e-01 4.705559999999999743e-01 9.177566000000000335e-01 1.227948999999999985e-01 4.575491000000000280e-02 3.532373999999999931e-02 1.397729999999999979e-02 1.096628000000000012e-02 9.029614999999999517e-03 7.426247000000000403e-03 6.696658000000000298e-03 5.820521000000000375e-03 2.863688000000000084e-03 4.108488000000000417e-03 2.234901999999999982e-03 -2.004605999999999923e-03 -2.100340000000000019e-03 -7.491826999999999515e-04
-2.335448999999999997e-01 -6.823400000000000298e-02 1.714241999999999988e-01 2.322217999999999852e-02 -3.339627000000000069e-04 1.620455000000000159e-02 2.784263000000000016e-02 4.043070000000000171e-03 4.332132999999999947e-04 1.035395999999999955e-01 1.486571999999999893e-01 1.227948999999999985e-01 4.661667999999999923e-01 5.423373000000000083e-02 3.217835000000000140e-02 1.708824000000000107e-02 1.119550000000000059e-02 1.533849000000000106e-03 -1.830730000000000031e-03 6.996289000000000154e-03 1.769684000000000101e-03 2.499499999999999986e-03 3.129990999999999936e-03 2.781380999999999871e-03 2.510632999999999962e-03 5.030208000000000205e-04 8.763541000000000126e-04
4.098185000000000022e-02 -1.255495000000000083e-01 -3.194947000000000065e-02 -3.081087999999999882e-02 6.424344999999999362e-02 -3.437848000000000293e-02 1.173377999999999921e-02 2.815428000000000028e-02 5.084067999999999747e-03 2.984372000000000066e-02 8.109919000000000155e-02 4.575491000000000280e-02 5.423373000000000083e-02 3.042594000000000132e-01 4.101058999999999954e-02 2.541211000000000164e-02 4.858204999999999989e-03 6.879920999999999780e-03 5.387780000000000000e-03 4.228079000000000039e-03 3.659620000000000147e-03 1.895145999999999897e-03 3.020728000000000193e-04 1.373546999999999919e-03 2.627235999999999808e-03 2.604921999999999967e-03 1.678678000000000071e-03
